,low_mean,low_std,low_log_energy,low_variance,low_skewness,low_entropy,low_dynamic_range,mid_mean,mid_std,mid_log_energy,mid_variance,mid_skewness,mid_entropy,mid_dynamic_range,high_mean,high_std,high_log_energy,high_variance,high_skewness,high_entropy,high_dynamic_range,low_freq_dominance,high_freq_dominance,hf_lf_ratio,label
29,3.0831328828916695,0.9428000936610316,17.858860898877555,0.8888720166072499,0.49540155281486503,6.046353432780016,3.199367537421243,1.3592854572575757,0.7931883542867282,12.533756038338964,0.6291477653760883,-0.5880624073500121,8.54017440368739,2.56323874944639,0.5131838552521281,0.6978090082029351,10.82668450182629,0.48693741192916395,-0.7786421805949567,8.872749360607683,2.2775894036433,0.9942820346968565,0.000877958903385185,0.0008830079119883354,1
30,3.5364223460172144,0.9590549752541365,18.86256678623246,0.9197864455597125,0.42398726275849324,5.999100695764195,3.1730835393682653,2.0281028446111016,0.7313468258358976,13.745992704307312,0.5348681796602427,-0.5600551482603537,8.570605688850947,2.369505005917066,1.3291693429002882,0.6841843432298385,12.41264420967314,0.46810821552084536,-0.8990078848786123,8.885031810832263,2.218185482303248,0.9924798059205253,0.0015687577892042905,0.0015806445429378457,1
31,3.216462725098319,1.0221444118138905,18.895982961205664,1.0447791986023642,0.4270764501333956,5.768018233050732,3.4695195913947536,1.362233653002213,0.7792953339135307,12.640162991081583,0.6073012174594012,-0.31059468620036584,8.512547391959597,2.528834854506819,0.5586902139154425,0.6975763112123504,11.056008843207742,0.48661270996463,-0.7023405341788801,8.844991971625442,2.1737484957677147,0.9976924064926771,0.0003927707780953705,0.000393679229729863,1
32,3.5343302005994,0.9551663708710643,18.710965294914917,0.9123427960429995,0.3103190768096368,6.087261116324334,3.06555650345619,2.0163805129334107,0.76777025844738,13.776496119389153,0.5894711697563567,-0.6710661809116503,8.558825015576875,2.490729789882281,1.3578651680146496,0.7143277906648471,12.650423199105632,0.5102641925161217,-0.5673576075927944,8.83897928609143,2.3467894060312324,0.9905625003783167,0.0023111167936647518,0.0023331357615315415,1
33,2.9698566777094806,0.9570934697496672,18.87640688948806,0.9160279098374572,0.4977923713098128,5.539262319154924,3.245266477494941,1.7096373583830278,0.7485129812925151,13.196871723384277,0.560271683163409,-0.5935735269828777,8.555324570046118,2.418595605653825,1.0837947654647804,0.676920238044923,12.005794397918914,0.4582210086747952,-0.7584837717899056,8.869136553910892,2.161686627821773,0.9955667544329458,0.0010332401960156743,0.0010378412009189545,1
34,3.443014868826381,0.9672878692947808,18.074631659493768,0.935645822084837,0.3915747173915939,6.139894027104317,3.2500854883768717,1.804729757156627,0.7744183888545658,13.397860642023197,0.5997238409961015,-0.4824142352368754,8.545779267087259,2.4841176628285346,1.0112166368077378,0.7189923887189017,11.919832499933394,0.5169500550357122,-0.7436213345463821,8.849801221605416,2.299093135020686,0.9886969285410073,0.0020992679375238304,0.002123267380451623,0
35,3.1216407074192354,1.0269502709731186,18.415099012962454,1.054626859051762,0.2835622661601033,5.83811803236803,3.400358085359465,1.6059876079315614,0.7487484114524335,12.973137912905813,0.5606241836525427,-0.552674739922643,8.555378675839904,2.396836799488803,1.0680970654894408,0.6683328138305216,11.805272018459847,0.44666875004262263,-1.3125377651365906,8.907916420786602,2.065102283979939,0.9943540115576645,0.0013394596645036592,0.001347065178934999,1
36,3.1628892898864396,0.9618344335812045,18.08098775857773,0.9251254776224764,0.3567863103392442,5.974834022813641,3.0843310044496866,1.5406276336673752,0.7938634173043277,12.964661416390067,0.6302191253341052,-0.42416115833536405,8.521784211002007,2.6212941960036344,0.6866766285113555,0.6974508242920917,11.15773051868238,0.4864376523057182,-0.9725380528322437,8.878437660098184,2.264992635864915,0.9930657843855124,0.0009777900254304241,0.0009846175760002238,0
37,3.296642088875091,0.9794188155370488,18.84530897109916,0.9592612162279955,0.2701696928388878,5.842273850697803,3.1710757083605863,1.843372626597792,0.7726457620966797,13.585727489991521,0.596981473685959,-0.4144300402843213,8.521357003871394,2.5183481032150774,1.197995148876032,0.7076361742186769,12.310249842861,0.5007489550628456,-0.7967562935703375,8.848831922926252,2.1807763982003334,0.9933947961120474,0.0014420547928545773,0.001451643192111029,1
38,3.3331699033998374,0.9206574290183277,19.211164987558426,0.8476101016066372,0.4322002272581674,5.720591828625757,2.9072954951571885,1.7427947848173997,0.7416825997393653,13.179103923809338,0.5500930787561435,-0.6147234691829266,8.570433211981204,2.3743092002519246,1.0589202907585977,0.7042267523324095,11.95756590822671,0.4959353187006529,-0.7147336213292541,8.862867252255725,2.3169561048873706,0.9969014665339798,0.0007054304153666364,0.0007076230089411665,1
